date,Y1,Y2,Y3,Y4,Y5,Y4a
2000-11-03,-0.6798484,-0.5852854,0.074920595,1.22724,2.8048754,0.24180283
2000-11-04,-2.0272045,0.18419282,1.4094149,-0.82495177,1.2209074,-2.1974638
2000-11-05,-1.7895888,-0.024495697,-1.6892052,-0.7262073,-0.39001256,-0.5930591
2000-11-06,-2.1168473,-0.062145833,-1.5363919,-0.21491814,-3.4593596,0.12485595
2000-11-07,-1.4813364,0.57594776,-0.050278526,1.3001823,0.121713206,0.72243124
2000-11-08,-2.3136816,1.1965578,-0.47275317,0.29122216,0.99079865,-0.041487068
2000-11-09,-2.628259,1.9912785,-1.4682726,0.5970877,0.002938835,-0.60897636
2000-11-10,-3.9204836,0.5576931,-4.2642117,-0.8239569,-1.4346207,-0.8388472
2000-11-11,-5.5008783,0.8749686,-2.8226194,-0.5559948,-4.020808,0.6270469
2000-11-12,-1.3169961,0.41663402,-5.91898,-0.17908579,-2.4262438,0.3337597
2000-11-13,0.04879091,-0.04092923,-1.2187927,-0.7521918,-2.632912,0.106125966
2000-11-14,-0.583318,-0.31326506,-0.99377644,-0.8236786,-1.8305309,-0.285951
2000-11-15,-0.7178414,-1.4707617,-1.6097741,0.009598607,0.626489,-1.0939206
2000-11-16,-0.28363773,-2.6015038,0.8525123,-0.48913804,0.006602186,-0.9300693
2000-11-17,-1.9772003,-3.0174823,3.1018102,-0.43827835,-0.0003936231,-0.6340388
2000-11-18,0.08500762,-1.412848,1.9702508,-1.4867603,1.4372402,-1.4917437
2000-11-19,0.5950936,-2.0486436,0.18299551,-1.0122426,-0.09990186,-2.5990531
2000-11-20,1.2650046,-1.3016137,1.7075205,-1.827948,-0.13322017,-2.040864
2000-11-21,1.4613584,-1.1018895,1.6384184,-0.1990249,0.24840459,-1.6854863
2000-11-22,1.2410871,-1.0113924,2.516685,-0.03311697,-0.47849265,-0.024420118
2000-11-23,1.9031184,-0.50277567,2.1791546,0.9726646,1.0875719,0.2697035
2000-11-24,3.148059,0.19740453,3.6352923,1.1407238,0.15093845,1.2996609
2000-11-25,3.632929,1.0051382,2.7665336,2.2677495,0.76559216,1.2197249
2000-11-26,2.369379,0.7475133,1.8174919,1.2289642,-0.009217751,1.4304502
2000-11-27,0.783161,-0.22531368,0.7442138,2.3378923,-0.43398243,2.0195875
2000-11-28,-1.0296217,-1.6636903,0.47532383,0.09326414,2.4227614,0.9171844
2000-11-29,-1.0656959,-0.7800941,1.0198066,1.2714355,1.6758232,0.42161494
2000-11-30,-1.7772696,-1.3664017,0.56369764,0.0045402767,1.1678462,1.4929646
2000-12-01,-1.5609363,0.2896913,-0.5394816,0.09947136,-0.20278898,-0.20235723
2000-12-02,-0.48494667,0.3075334,-0.12265566,0.93998414,0.34733936,0.48435184
2000-12-03,0.76315606,0.11873728,1.4792905,1.1954609,-0.89136994,1.0596997
2000-12-04,2.9089475,0.53888434,0.11656293,-0.2827639,0.95055056,0.71450347
2000-12-05,0.7380947,0.4524971,0.97215194,-0.31782916,-1.219553,0.7610632
2000-12-06,1.0382761,2.3479543,0.33714378,-0.42492795,0.5833454,-0.3376809
2000-12-07,0.52796215,2.3018286,-2.5726938,1.0542915,-0.75196236,-1.7533883
2000-12-08,1.2977822,0.850007,-1.654002,1.4470807,-1.6281155,-0.44281852
2000-12-09,2.741372,-0.2903559,-0.22464232,1.6335341,-0.81456375,-0.919447
2000-12-10,2.673368,-1.4278686,2.1717696,-0.4613273,2.019557,0.17881162
2000-12-11,0.28892168,-1.0552778,2.055572,-1.2488089,0.26424992,-0.52503365
2000-12-12,0.09902249,-0.8351859,1.8952628,-1.7468253,-0.49813583,0.2921325
2000-12-13,-0.75448024,1.0817556,0.19970806,-0.9052504,-0.1705758,-0.6616672
2000-12-14,-0.1668104,0.7702871,-2.2575905,-2.0362794,-0.76167583,0.9820242
2000-12-15,-0.3922423,2.469826,-1.0726938,-1.2461659,-1.1909541,-0.15378794
2000-12-16,1.6031873,3.8191612,-3.0474956,-1.0982176,-0.8958917,0.6742956
2000-12-17,1.1697215,2.9010334,-1.9613913,-0.34852496,-2.4506948,1.9101982
2000-12-18,2.7381587,-0.43295208,0.7319506,-0.26356634,-1.0266181,1.078263
2000-12-19,1.189281,0.6051235,1.7441739,0.6844385,-0.081186935,0.83468807
2000-12-20,0.9088169,-0.53604877,-0.15863174,0.6506412,0.08288312,-0.563433
2000-12-21,2.106336,1.4366572,4.3826537,-0.05543669,1.3725259,-1.2893443
2000-12-22,2.983829,0.6520367,-0.35069135,-1.4026603,2.2581065,-1.2993001
2000-12-23,0.49684685,1.330863,1.9676137,-2.906052,-1.0354614,-1.7724726
2000-12-24,-0.95088863,1.8646817,-1.3752784,-2.1686482,-2.3967,-4.0129614
2000-12-25,-1.7291036,2.1047854,-1.4599988,-1.4753664,-3.6236107,-3.1435518
2000-12-26,-0.59844756,1.0882664,-2.5705807,0.030999303,-4.206178,-1.7279594
2000-12-27,0.8430758,-0.16284886,-0.7020329,-0.32399246,-0.77007556,-3.6152258
2000-12-28,0.046062768,0.7138834,1.8501709,-0.40206835,-1.6030798,-2.1775768
2000-12-29,-0.9641057,-0.061986953,-0.15608019,0.30314046,-0.86960816,-0.6315239
2000-12-30,-1.2451265,0.5671006,-2.8018775,0.26160258,0.13830265,0.18681055
2000-12-31,-1.2439966,0.8740174,-2.3052142,0.28079727,-0.9523703,1.5289657
2001-01-01,-1.5728837,-0.08336092,-2.7222192,0.450749,-0.06377192,2.4797096
2001-01-02,-0.9022123,1.7667034,0.86863637,-0.59701854,-0.7098354,3.242069
2001-01-03,-0.949006,0.6474474,-2.336894,-1.1108954,2.234696,1.7375456
2001-01-04,-0.32704645,-0.7133357,-0.20737009,-0.36653182,-0.62299633,1.9615996
2001-01-05,-1.5865729,0.43928868,0.3606206,-0.87188417,1.5635744,2.3738017
2001-01-06,-1.7609245,-0.36515316,-0.45541924,1.8249105,-0.027262961,1.4193388
2001-01-07,-2.7223322,-1.4522744,-1.0469589,0.78539455,1.7004629,1.0348456
2001-01-08,-3.1206813,-1.4965818,-0.16039023,1.9794784,1.7055662,1.4544381
2001-01-09,-1.6004891,-2.1215677,0.049977425,-0.26819643,3.462639,0.87081873
2001-01-10,-1.6941966,-1.236917,-0.07393253,-0.35322335,0.1500996,1.4996902
2001-01-11,1.2439889,-0.29922166,-0.17294937,-2.4852254,-0.4559089,0.5935205
2001-01-12,1.7770998,0.3097933,2.7709405,-1.6089417,-1.0956452,1.8377976
2001-01-13,0.80022156,1.4568336,-0.13909437,-2.7659924,-0.7064008,2.7849987
2001-01-14,0.014381826,0.26621377,0.8402001,-1.5749103,-0.77207965,2.1908865
2001-01-15,0.18707682,-1.234912,0.54013413,-1.7733703,-0.034226917,1.0326583
2001-01-16,1.2287004,0.03890036,0.3736676,-1.7501909,-0.9058752,-0.10361598
2001-01-17,1.3276051,0.6219963,-0.4555286,-0.80724466,1.155731,0.27411187
2001-01-18,-0.22915182,-0.703241,1.6607466,1.0224677,0.08905384,-0.72432894
2001-01-19,-0.76740247,-0.9618037,0.33623502,0.67659825,0.05951717,-1.3495681
2001-01-20,-0.5514358,-0.5525173,-0.7465965,-1.442567,-0.604238,-1.4212928
2001-01-21,0.722945,-0.6379888,0.23800422,0.11289884,-1.7003317,0.27876288
2001-01-22,0.08657782,-1.6508547,1.9286765,0.8438278,0.25168863,0.0650087
2001-01-23,0.4022347,-2.6374097,1.8483325,1.2520212,0.84964764,1.0046042
2001-01-24,-0.7869411,-1.9421998,2.9023063,-1.1866525,1.7647015,1.0812281
2001-01-25,0.28600508,-1.9143852,0.7692663,-0.09283101,1.4838314,-0.44816074
2001-01-26,-0.8966256,-1.4991766,0.13688795,-0.9841829,2.6115851,-1.2861998
2001-01-27,-1.5595931,-0.33735618,0.83694816,-1.8414308,-0.40886158,-1.2821909
2001-01-28,-1.1417758,0.9850698,0.9994249,-0.68720907,0.074607916,-1.794683
2001-01-29,-0.64719987,1.2297355,-1.66063,0.3449329,-1.0112207,-2.8456244
2001-01-30,-2.7658918,0.7051412,-2.3367105,-0.24853772,-1.8639189,-1.119622
2001-01-31,-1.3694278,-0.34866998,-1.8963795,-0.41852427,-0.40081844,-0.20474005
2001-02-01,-1.1414099,-0.56631446,-1.2477399,-1.2058536,-0.2840759,-1.0517803
2001-02-02,-0.046236157,-2.1725762,-2.0002673,-1.6332868,-2.4166975,-0.50017333
2001-02-03,-0.03403699,-0.82720923,0.9384009,-0.6946272,-1.4253362,0.39676917
2001-02-04,0.9075498,0.72736335,0.6304214,-0.83866173,-0.45045826,1.045807
2001-02-05,0.54402465,0.26570475,1.2899776,-1.292943,-0.6049149,-0.6966874
2001-02-06,-0.7300162,-0.32694435,0.15923706,-0.3196567,-1.6044236,-1.8742747
2001-02-07,-1.4935045,-0.6390977,-0.8544467,-1.3737489,1.1760552,-2.0019927
2001-02-08,-0.6121845,0.10584041,-1.1398191,-1.1436903,-2.190184,-0.9831443
2001-02-09,-0.6487848,-1.5512345,1.2615756,-1.3460155,1.5580485,-1.8727963
2001-02-10,1.3077152,-2.2015665,0.25265127,0.1874568,-0.364848,-0.24021432
2001-02-11,2.0363364,-1.0878286,1.9845771,1.6267166,1.233834,-0.68419796
2001-02-12,3.5322542,-1.6041414,2.3685527,-0.5509379,3.185463,-0.2585763
2001-02-13,2.5852525,-1.1472822,4.077231,-1.8626645,2.382023,-0.04307311
2001-02-14,1.7377653,-1.8992606,3.425449,-3.4483716,-0.4148114,1.0280149
2001-02-15,1.4757107,-1.9232275,1.6840501,-3.1378179,-0.22943057,-0.4403043
2001-02-16,0.79322696,-0.68592006,0.88249266,-3.0619826,0.23151214,-1.6826527
2001-02-17,-2.17763,-2.270935,0.78058815,-2.3496075,-2.4393466,-0.24357024
2001-02-18,-0.71501756,-3.1460152,1.5034785,-0.41617697,-0.3242705,-0.93837994
2001-02-19,-1.0989156,-3.4241936,0.21489567,-0.19097541,2.871061,0.7674273
2001-02-20,0.061068702,-3.005375,1.963998,-0.14916322,-0.7442693,3.2273486
2001-02-21,-0.056820758,-3.09894,4.0873675,1.0427583,1.7391096,2.8881226
2001-02-22,-0.12857041,-1.3678329,2.1949353,0.47960666,5.0999575,0.015395355
2001-02-23,-0.8266584,-1.4149953,3.017908,0.2917652,1.4447713,-0.6546493
2001-02-24,0.8033782,-1.3138093,0.7513374,-1.3396504,2.9570832,-1.1744456
2001-02-25,0.89784,-1.2060019,1.7264295,-1.2424808,0.79594237,-0.65035427
2001-02-26,0.900428,-0.2115601,2.89125,0.202385,1.4677238,-2.3263164
2001-02-27,1.1823776,-0.1386829,0.4144858,-0.089054175,-0.13628276,-1.4968548
2001-02-28,0.56089383,0.15291533,0.32695508,-0.7730383,-1.2756406,-0.7518153
2001-03-01,0.40070906,-0.7859013,1.3902357,0.014499715,-1.3885311,-1.193283
2001-03-02,1.1973957,-2.6096587,0.71711993,-0.8089743,0.13321298,-1.8381605
2001-03-03,0.66252124,-0.95728827,4.310764,-1.1794865,-0.7260244,-4.078221
2001-03-04,-0.005145514,-1.378126,0.9611146,-1.7664537,-2.2901444,-2.1479356
2001-03-05,1.4079822,-1.0143863,1.6341064,0.13041744,-1.6708982,-1.8149624
2001-03-06,0.9576496,-2.306761,0.76524365,0.5094411,0.33108786,-0.8266967
2001-03-07,0.38336658,-2.9048002,1.5295248,-0.008725318,1.4245652,1.4083579
2001-03-08,1.670359,-1.1860818,4.279492,-0.43357447,1.3663669,2.3273993
2001-03-09,1.6899412,-1.2531803,3.1301627,0.7368287,2.9522195,2.4455323
2001-03-10,0.19034854,-0.7985961,1.4556146,0.9675459,2.064176,2.7805305
2001-03-11,-1.1295424,-0.16218539,1.3597218,1.3124619,2.8348422,3.5776432
2001-03-12,-1.9844086,0.3147488,0.33102688,0.2630559,3.539588,2.1545618
2001-03-13,-0.80311066,0.6535368,-2.148269,-0.097087525,0.5593811,1.6654832
2001-03-14,1.3638029,1.7262957,-2.541968,-1.2686061,-0.599298,2.3248398
2001-03-15,1.7796592,0.36039802,-0.9126464,0.34708974,-3.3863945,1.5202879
2001-03-16,1.9367617,0.4761896,0.5455834,1.2447919,0.78522927,0.9298378
2001-03-17,3.7378547,0.11744809,1.0341576,0.23271097,1.5749936,0.398178
2001-03-18,2.1568367,1.6314632,1.6277957,0.7101624,2.1845903,0.8999909
2001-03-19,1.661035,2.233779,0.5303507,0.5710961,1.5798839,0.0142351035
2001-03-20,0.030010676,0.87469107,-1.519404,0.059474047,0.9114143,0.697427
2001-03-21,2.5738444,0.26237774,-2.348502,-0.9337479,-0.14251238,0.084831096
2001-03-22,1.8054694,0.23609091,1.5886627,-0.9232408,-2.0591285,0.22856931
2001-03-23,-0.85944104,0.6604646,0.9850339,0.2156851,-0.114317276,0.017874224
2001-03-24,0.11305872,0.2512324,-1.173297,0.73733896,-2.093423,0.327775
2001-03-25,0.97638714,0.946025,1.767125,-1.4129639,0.35305735,0.8498395
2001-03-26,-0.03639541,-0.3562258,-1.2787572,-0.08685559,0.07554724,1.1737167
2001-03-27,1.3885046,-1.0352857,2.534495,-2.598865,-1.3963013,0.12061129
2001-03-28,2.856745,-0.40175417,1.6053897,-1.2415832,2.002533,0.64558697
2001-03-29,2.7842207,1.1705376,0.82645106,-0.9991526,0.3848724,1.7805034
2001-03-30,2.127538,0.45102912,0.6954024,-1.0672259,-0.5752133,2.3280427
2001-03-31,2.957416,-0.65044767,0.7796948,-0.9949845,1.7681241,0.42307872
2001-04-01,3.6799967,-2.3479545,2.6812298,0.1101791,1.0021058,1.2175083
2001-04-02,3.1505957,-4.9819684,4.1416025,-0.067280814,1.781465,1.8800153
2001-04-03,1.9126847,-3.9014554,6.0496554,0.13933063,3.820992,1.0471916
2001-04-04,0.819463,-5.1793857,3.0703168,-0.6966077,2.5463889,1.3055909
2001-04-05,-0.9626862,-2.1681583,3.986114,0.67484653,1.8644714,1.0949645
2001-04-06,0.8319432,-1.2285303,1.0398694,-0.94938827,4.1738644,1.5067981
2001-04-07,0.003116119,-2.260192,0.88491744,-2.8304942,1.2570847,2.887646
2001-04-08,-0.9719645,-2.7941809,2.5856328,-1.8542954,0.8083658,3.0591025
2001-04-09,0.24390826,-2.3242967,1.4281454,-2.5504642,1.4200857,1.4212581
2001-04-10,-1.5962286,-3.3337452,2.9275851,-0.61178666,1.8854845,-0.616184
2001-04-11,-1.4996119,-1.3969196,1.2612001,-0.9796687,3.269806,0.29840955
2001-04-12,-1.8052336,1.2986283,-1.4595453,-0.18497509,-0.4290463,1.2052084
2001-04-13,-0.99074835,0.55588627,-0.4080085,0.6915096,-0.11951126,1.2998397
2001-04-14,-1.0383979,0.13941976,-2.8812523,-1.5854769,0.00852291,2.4151886
2001-04-15,-0.20810805,0.60279894,-1.0169079,-1.8788989,-0.6630383,3.42588
2001-04-16,-0.096656956,0.38460296,-2.0792508,-2.5282962,-1.7944347,2.2602837
2001-04-17,1.7249206,-0.9011516,1.6555067,-2.8055856,-1.427654,0.67656183
2001-04-18,-0.24494119,-0.6956982,1.2037157,-2.3141024,-1.2450303,-0.25543445
2001-04-19,-0.24374194,-0.6207418,0.04832199,-2.5817943,-0.33661804,0.16636203
2001-04-20,-0.07672502,-0.35289076,2.0592346,-3.8365169,0.29104233,-0.6310456
2001-04-21,-0.778297,-0.5313924,1.0947125,-3.0029805,0.09882288,0.47405156
2001-04-22,0.053087436,0.8676483,1.2929449,-1.5274777,0.44316474,-1.7601551
2001-04-23,0.8187252,0.8246885,-2.1426783,-1.0020268,-0.5512083,-1.4175737
2001-04-24,1.3140497,0.6135292,0.6232059,-2.0562499,-2.731044,-0.6073987
2001-04-25,1.8815987,-0.8536942,1.5399628,-2.2156677,-0.23331499,-1.3390118
2001-04-26,2.5659513,-0.52474254,3.9595792,-0.42145732,-1.1821178,-0.4332471
2001-04-27,1.1266667,-0.16217783,1.6372684,0.7052453,0.6194694,1.3004985
2001-04-28,1.1774697,-0.940844,2.912776,-0.35007945,1.0683062,0.90600336
2001-04-29,0.16164269,-2.3918886,2.2664735,0.58089286,-0.0015175104,0.49698532
2001-04-30,-0.49462804,-1.0867854,0.48758623,0.7669576,1.2935553,-1.0520637
2001-05-01,0.3227818,-1.8947461,1.0286041,0.39801088,-0.6679995,-1.0948596
2001-05-02,-0.7498002,-2.7244759,0.79771614,0.5828488,3.4424,0.041639317
2001-05-03,0.7800925,-3.9627318,1.4935508,0.9341421,1.5454216,-0.44727632
2001-05-04,-0.36759728,-3.5633752,4.4550686,0.48238724,1.4926878,-0.32124072
2001-05-05,1.2650456,-1.3755516,1.4682558,0.7893839,4.0685844,0.9576607
2001-05-06,0.65401226,-1.9051201,2.314079,1.3793558,1.8605531,0.97239506
2001-05-07,1.1124594,-2.5233405,1.9087405,1.1918734,3.215301,0.5147882
2001-05-08,2.32986,-2.44154,2.7368364,0.7805037,1.4421518,0.14414895
2001-05-09,2.7350204,-3.1685617,3.9485106,0.76354927,1.3290244,-0.13258542
2001-05-10,0.6666534,-3.7805772,2.5035527,1.2679169,1.6692297,-0.39401385
2001-05-11,-0.074247934,-2.7819521,3.8702233,-0.054623403,1.5366889,-0.073573954
2001-05-12,0.646763,-3.477556,2.3686757,0.20276454,2.666716,-1.9200599
2001-05-13,1.1016608,-2.187031,2.414926,0.49528784,1.3405743,-0.26230335
2001-05-14,0.7891778,-3.1745725,2.2117066,-0.50356984,0.16636941,-1.3135282
2001-05-15,0.6565841,-2.477042,3.6985312,-0.6866739,1.9700544,-2.8335373
2001-05-16,0.46595988,-2.5044656,4.592369,-0.6001629,-0.36022806,-2.3967297
2001-05-17,-0.38202694,-2.1333292,0.42109278,-0.665955,1.4273306,-1.7035367
2001-05-18,-0.9930562,-0.91559273,1.1297655,-0.74449867,-0.41646615,-2.3792055
2001-05-19,-2.0430515,-0.8079427,-0.8129278,1.5226569,0.61845106,-2.384965
2001-05-20,-1.2798158,0.35650834,-0.32260013,1.2264425,1.9969873,-0.5160866
2001-05-21,-3.0147903,-1.0023319,-2.975495,-0.0707005,-1.5792218,0.0043792007
2001-05-22,-2.5454867,-3.6550374,-2.5655,-0.84322923,-1.291103,1.9728782
2001-05-23,-1.6731765,-1.5281944,1.5879155,-0.61968935,1.175057,0.80641943
2001-05-24,-1.019373,-0.06583971,-1.4493018,-0.3672213,0.550826,0.2845717
2001-05-25,-0.43872488,0.0677274,-1.3130367,-1.2621757,-1.7684083,1.0156142
2001-05-26,-0.58101606,0.07011362,0.7474484,-3.1032581,-1.6578531,0.42812106
2001-05-27,0.8713683,0.9098444,-0.59305,-0.31638116,-1.893998,-1.855407
2001-05-28,-0.3826999,0.5182974,0.0053236936,-1.829111,-1.4898772,-0.8852272
2001-05-29,-0.58870107,0.5821023,0.5220726,-1.9087394,-1.3743638,-1.5005299
2001-05-30,-0.15946949,0.4350616,-1.5299474,-1.3104067,-1.9073077,-1.5353786
2001-05-31,-0.9170281,1.2202713,-2.3750806,-0.9950685,-1.5284141,-1.53461
2001-06-01,-0.22580577,0.6927427,-1.4262776,1.0633613,-2.2911072,-0.5109984
2001-06-02,-1.176807,0.05135145,0.25006995,0.58330494,-2.3990633,-0.7502045
2001-06-03,0.15681882,-0.4878042,0.9693506,-0.2682611,-0.29254344,-1.5156809
2001-06-04,-0.6185372,1.5760111,0.6107471,0.07957015,-0.17711896,-2.2262073
2001-06-05,0.048582755,-0.40298164,-1.031481,0.9266344,-1.6224549,-1.9887211
2001-06-06,1.0365107,-1.076239,0.34478155,-0.009618804,0.1574398,-1.8762499
2001-06-07,0.9341449,0.08065013,1.6393211,-0.45366845,-0.4988582,-1.6868662
2001-06-08,1.843427,0.48388848,-0.30023763,-0.053198904,-0.383821,-1.9700654
2001-06-09,0.6386757,-1.0640601,-0.44100443,1.6785232,0.5165925,-1.5069945
2001-06-10,1.2757497,-1.7002969,-0.39008242,1.0857712,0.09863834,0.012403941
2001-06-11,1.4786363,-0.8373054,1.0902992,0.58313054,1.3074142,-0.14202538
2001-06-12,-0.20631862,-0.87956464,1.4811469,0.23154573,0.18506733,0.37244627
2001-06-13,1.0626369,-1.1958969,0.802873,2.9022846,1.3474412,1.920773
2001-06-14,1.4348038,-1.6774381,2.0548913,2.3523889,3.3208835,2.1181936
2001-06-15,1.5557004,-0.97714144,2.2564528,1.0249847,5.3089705,2.6596217
2001-06-16,0.79777944,-0.73272324,1.5226703,1.8314359,3.0716608,0.93271345
2001-06-17,-1.236267,0.5027177,-1.9766945,0.21469274,3.0010204,1.8744863
2001-06-18,0.4719611,0.7955484,-1.4960408,-0.49738902,-0.6041981,0.90488005
2001-06-19,-0.04291768,1.6808853,-0.29756698,-0.120574534,-1.798088,1.7985002
2001-06-20,0.32184002,-0.036355883,-3.282776,0.40796798,1.1967901,3.7775047
2001-06-21,0.36829117,0.36308074,0.52580374,0.8843535,-0.25052094,2.2732906
2001-06-22,-0.5948795,-0.74298114,0.65163046,-0.685011,1.942817,1.6917818
2001-06-23,-0.98265946,-0.49632266,-0.7764454,-1.7774407,0.23112975,0.7423691
2001-06-24,0.16345853,0.36991343,-0.4352343,0.7690442,0.47763693,0.76589966
2001-06-25,-1.5802596,0.9397444,0.6899776,0.6113274,0.058790497,1.7304639
2001-06-26,-3.5589218,2.2295887,-1.7469395,0.08491801,0.06982363,2.620774
2001-06-27,-4.675389,2.8128827,-4.897773,-0.17378066,-1.2355547,2.485467
2001-06-28,-5.513542,1.8084669,-4.3512416,1.1948161,-1.6587125,0.45404953
2001-06-29,-5.446459,1.9900231,-5.629683,0.5424229,-2.583113,0.97971773
2001-06-30,-4.807929,0.87220055,-5.1534133,0.55746835,-1.4681851,0.25374547
2001-07-01,-5.86045,-0.13160254,-3.3670585,-1.7008954,0.30616453,0.39357316
2001-07-02,-5.4938164,-0.62319916,-4.237627,-0.4508706,-3.1149979,-1.0870409
2001-07-03,-3.9608502,-1.4789588,-3.260975,0.25550818,-2.7161674,-0.7317458
2001-07-04,-1.6655178,-0.8516896,-1.1402305,0.8181958,-0.8843887,-1.3670808
2001-07-05,-1.6348068,-0.8991781,0.30605662,0.15228711,0.2354239,-0.7049126
2001-07-06,-1.9399288,-0.8224209,1.159341,-0.9858742,0.9847812,1.0307428
2001-07-07,-1.8532364,-0.27657554,1.4248892,2.0296378,1.1178743,0.62581366
2001-07-08,-1.666763,0.3198946,-1.1671022,3.6802557,0.81901455,0.87378466
2001-07-09,-1.9552375,-0.34587094,-1.6899188,1.5062126,2.1281543,-0.57300234
2001-07-10,-2.856693,-0.74042773,-1.8814625,-0.2823159,-2.804247,-0.247309
2001-07-11,-4.370544,0.24430315,-1.8368922,0.47783464,-0.32438165,1.6031219
2001-07-12,-3.371778,0.12374887,-3.0830922,0.07416585,-2.4973423,1.7634083
2001-07-13,-1.7824788,1.9913232,-1.9746251,-0.4879504,-1.3520774,2.701725
2001-07-14,0.08356013,3.295708,-0.44149742,0.80057085,0.341131,0.83469266
2001-07-15,0.2280625,2.444937,-2.1413226,0.3863491,-1.8607857,2.036451
2001-07-16,-1.0332265,1.8972032,-1.1229186,0.36563295,-0.96415573,0.94131345
2001-07-17,-0.6251563,2.181585,-2.820386,0.26706916,1.2459852,1.1273198
2001-07-18,-1.7609974,-0.32826474,-1.9770849,-0.9323709,-2.408922,0.29337072
2001-07-19,-3.960164,1.949011,0.21829468,0.07604782,-2.4568748,-1.271904
2001-07-20,-4.3691053,1.3812482,-3.8187413,0.12652451,0.7318347,-0.23177984
2001-07-21,-3.6835012,2.8116844,-3.5314329,0.19602056,-1.7048273,-1.2795022
2001-07-22,-1.7541796,2.261857,-5.0066333,0.30854908,-3.636743,-1.3572807
2001-07-23,-2.2313516,1.5284036,-4.6670904,0.2845081,-1.7867008,-1.9007773
2001-07-24,-0.76356256,0.6046113,-3.5544932,-1.0172554,-2.7394876,-1.3948196
2001-07-25,-0.6709815,-1.3079141,-0.2555748,-0.88044524,-2.645366,-2.09068
2001-07-26,-1.6403431,-0.7922586,1.462718,-1.2472776,-0.1423214,-2.9239187
2001-07-27,-1.0934554,-0.16482696,-0.44214925,-0.08082055,-1.29047,-4.1655974
2001-07-28,-1.1726224,0.7614345,-0.32300943,-0.25456268,-2.2052538,-1.5414106
2001-07-29,-0.21070582,1.5775864,-1.457681,0.1752635,0.9580841,-0.42394987
2001-07-30,-1.5317614,1.4177366,-2.299571,1.2337362,-1.4950237,0.16014215
2001-07-31,-1.8553067,1.2380747,-2.8870113,-0.30348733,-1.5255468,-0.06669793
2001-08-01,-2.2926385,0.12917653,-2.6044726,1.8097923,-2.3268032,0.25173625
2001-08-02,-3.3531325,-0.17523025,-0.47765493,1.0860895,-0.07294825,1.0533166
2001-08-03,-3.2372446,-1.6495335,-2.5163877,-0.20403107,-0.64758515,1.0498412
2001-08-04,-3.7606912,-0.6725883,-0.53541076,-1.5147628,0.43727803,0.2436072
2001-08-05,-3.9658122,-0.18328148,-1.5672146,-1.8685385,0.6251997,0.47247142
2001-08-06,-4.387113,-1.0669292,-3.7942934,-0.6429205,-1.6005263,0.8170998
2001-08-07,-3.4585803,0.08335969,-2.2679029,-0.79767174,-2.0004807,0.33124483
2001-08-08,-1.2522354,1.157334,-2.5871096,-1.9316646,-0.727258,0.30594632
2001-08-09,-0.52505934,1.5146068,-2.6324015,-2.1898258,-1.3226622,-0.5182345
2001-08-10,0.52119714,1.8558758,-2.2894685,-3.1489525,-2.2515082,-1.0862751
2001-08-11,0.9665189,2.11031,-1.7466626,-4.135446,-3.0313165,-2.2830887
2001-08-12,1.9862837,4.230231,-0.305695,-2.9767601,-3.8908114,-1.8139988
2001-08-13,-0.37215662,2.9792573,-1.7782675,-2.363895,-2.1205013,-1.70431
2001-08-14,-1.3180745,3.7207937,-2.4076664,-0.09347095,-2.4497497,-1.2034143
2001-08-15,-0.48492092,3.874051,-4.089642,1.4655627,-3.005038,-0.8223812
2001-08-16,-1.0795183,2.7300422,-0.67251587,1.351074,-2.146204,1.1072956
2001-08-17,0.2669579,1.2709455,-1.7474244,1.763735,-1.56582,0.3902664
2001-08-18,-1.5512476,2.7392983,-2.7572625,0.6533648,0.42029244,-0.73064625
2001-08-19,0.8512959,3.5280733,-5.2852774,0.3598773,-1.6417675,-1.1109345
2001-08-20,-0.6844382,1.4634545,-1.544691,-0.8212842,-2.6646273,-0.7659238
2001-08-21,0.11234925,-0.018308708,-0.7995993,-0.6873929,-2.8709228,-0.1518337
2001-08-22,-2.4795158,-0.7781483,0.5209083,0.18091045,-1.06695,1.1631624
2001-08-23,-2.5748549,-0.40535352,-1.2234362,-0.32417068,-0.21503711,0.18698724
2001-08-24,-3.547328,-0.260855,-0.8745581,0.6469523,0.44190866,1.8934905e-05
2001-08-25,-2.3148117,-0.13361137,-1.9717755,-1.0190765,0.48669782,0.7498482
2001-08-26,-3.6054337,-0.982908,-0.78086734,-0.50165254,-0.38885516,0.91059905
2001-08-27,-0.75240254,0.71454895,-1.5893209,-0.96881795,-1.0389605,1.1866261
2001-08-28,0.24283862,0.20566411,-0.4878608,-1.5310677,-0.010146785,1.3316566
2001-08-29,0.034647036,0.88372076,-0.083673716,-0.98021466,-0.58598137,0.5713581
2001-08-30,1.8486097,0.7625403,-1.0028156,0.8874424,0.7824101,1.6341047
2001-08-31,2.5857623,-0.86859995,0.87795776,0.6641087,-0.16681267,-0.4908103
2001-09-01,1.0200061,0.55304044,2.2690024,0.18803191,1.5005107,-0.7032605
2001-09-02,2.2248788,-0.2086298,0.6532304,0.20736901,0.05573466,-0.04149703
2001-09-03,1.3705086,1.2591733,0.66362786,1.0422047,3.187742,-1.0679076
2001-09-04,2.4360936,1.247267,-0.44300416,-0.6131696,0.23783001,-2.2108145
2001-09-05,2.064109,-1.1044445,0.9386046,-0.79395,0.5403668,-2.1518312
